ID,Category,Name,Method,MethodArgument,RegistryPath,RegistryItem,ClassName,Namespace,Property,DefaultValue,RecommendedValue,Operator,Severity
a.1,"Account Policies","Length of password history maintained",accountpolicy,,,,,,,None,5,=,High
a.2,"Account Policies","Maximum password age",accountpolicy,,,,,,,42,45,=,High
a.3,"Account Policies","Minimum password age",accountpolicy,,,,,,,0,3,=,High
a.4,"Account Policies","Minimum password length",accountpolicy,,,,,,,0,12,=,High
b,"Account Policies","Password must meet complexity requirements",secedit,"System Access\PasswordComplexity",,,,,,0,1,=,High
c,"Account Policies","Store passwords using reversible encryption",secedit,"System Access\ClearTextPassword",,,,,,0,0,=,High
d.1,"Account Policies","Account lockout duration",accountpolicy,,,,,,,30,Never,=,High
d.2,"Account Policies","Account lockout threshold",accountpolicy,,,,,,,Never,5,<=!0,High
d.3,"Account Policies","Reset account lockout counter after",accountpolicy,,,,,,,Never,1,=,High
e.1,"Advanced Audit Policy Configuration","Credential Validation",auditpol,{0CCE923F-69AE-11D9-BED3-505054503030},,,,,,"No Auditing","Success and Failure",=,High
e.2,"Advanced Audit Policy Configuration","Kerberos Authentication Service",auditpol,{0CCE9242-69AE-11D9-BED3-505054503030},,,,,,"No Auditing","Success and Failure",=,High
e.3,"Advanced Audit Policy Configuration","Kerberos Service Ticket Operations",auditpol,{0CCE9240-69AE-11D9-BED3-505054503030},,,,,,"No Auditing","Success and Failure",=,High
e.4,"Advanced Audit Policy Configuration","Other Account Logon Events",auditpol,{0CCE9241-69AE-11D9-BED3-505054503030},,,,,,"No Auditing","Success and Failure",=,High
f.1,"User Rights Assignment","Access this computer from the network",accesschk,SeNetworkLogonRight,,,,,,"BUILTIN\Backup Operators;BUILTIN\Users;BUILTIN\Administrators;Everyone",BUILTIN\Administrators;NT AUTHORITY\Authenticated Users,=,High
f.2,"User Rights Assignment","Change the system time",accesschk,SeSystemTimePrivilege,,,,,,"BUILTIN\Administrators;NT AUTHORITY\LOCAL SERVICE","BUILTIN\Administrators;NT AUTHORITY\LOCAL SERVICE",=,High
f.3,"User Rights Assignment","Deny log on locally",accesschk,SeDenyInteractiveLogonRight,,,,,,BUILTIN\Guests,"Guest",=,High
f.4,"User Rights Assignment","Allow only Administrators and Remote Desktop Users to logon remotely",accesschk,SeRemoteInteractiveLogonRight,,,,,,"BUILTIN\Remote Desktop Users;BUILTIN\Administrators","BUILTIN\Remote Desktop Users;BUILTIN\Administrators",=,High
f.5,"User Rights Assignment","Force shutdown from a remote system",accesschk,SeRemoteShutdownPrivilege,,,,,,BUILTIN\Administrators,"BUILTIN\Administrators;BUILTIN\Power Users",=,High
f.6,"User Rights Assignment","Manage auditing and security log",accesschk,SeSecurityPrivilege,,,,,,BUILTIN\Administrators,"BUILTIN\Administrators;BUILTIN\Power Users",=,High
f.7,"User Rights Assignment","Take ownership of files or other objects",accesschk,SeTakeOwnershipPrivilege,,,,,,BUILTIN\Administrators,BUILTIN\Administrators,=,High
f.8,"User Rights Assignment","Log on as a service",accesschk,SeServiceLogonRight,,,,,,"NT SERVICE\ALL SERVICES;NT AUTHORITY\NETWORK SERVICE",,=,High
f.9,"User Rights Assignment","Load and unload device drivers",accesschk,SeLoadDriverPrivilege,,,,,,BUILTIN\Administrators,"BUILTIN\Administrators;BUILTIN\Power Users",=,High
f.10,"User Rights Assignment","Perform volume maintenance tasks",accesschk,SeManageVolumePrivilege,,,,,,BUILTIN\Administrators,BUILTIN\Administrators,=,High
g.1.1,"Security Options: Removable Disks","Group Policy: Removable Disks: Deny Read Access",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\RemovableStorageDevices\{53f5630d-b6bf-11d0-94f2-00a0c91efb8b}",Deny_Read,,,,0,1,=,High
g.1.2,"Security Options: Removable Disks","Group Policy: Removable Disks: Deny Write Access",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\RemovableStorageDevices\{53f5630d-b6bf-11d0-94f2-00a0c91efb8b}",Deny_Write,,,,0,1,=,High
g.1.3,"Security Options: Removable Disks","Group Policy: Removable Storage classes: Deny all access",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\RemovableStorageDevices",Deny_All,,,,0,0,=,High
g.2,"Security Options","Interactive logon: Don't display last signed-in",Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\System,DontDisplayLastUserName,,,,0,1,=,High
g.3,"Security Options","Interactive logon: Don't display username at sign-in",Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\System,DontDisplayUserName,,,,0,1,=,High
g.4,"Security Options","Interactive logon: Message title for users attempting to log on",Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,LegalNoticeCaption,,,,,"Welcome to IndiaSkills!!!",=,High
g.5,"Security Options","Interactive logon: Message text for users attempting to log on",Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,LegalNoticeText,,,,,"This system is restricted to authorized users only!",=,High
g.6,"Security Options","Devices: Prevent users from installing printer drivers",Registry,,"HKLM:\SYSTEM\CurrentControlSet\Control\Print\Providers\LanMan Print Services\Servers",AddPrinterDrivers,,,,0,0,=,High
g.7,"Security Options","Interactive logon: Machine inactivity limit",Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,InactivityTimeoutSecs,,,,900,600,<=!0,High
g.8,"Security Options","Microsoft network server: Digitally sign communications (always)",Registry,,HKLM:\System\CurrentControlSet\Services\LanManServer\Parameters,RequireSecuritySignature,,,,0,1,=,High
g.9,"Security Options","Network access: Allow anonymous SID/Name translation",secedit,"System Access\LSAAnonymousNameLookup",,,,,,0,0,=,High
g.10,"Security Options","User Account Control: Behavior of the elevation prompt for standard users",Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,ConsentPromptBehaviorUser,,,,0,1,=,High
j,"Features","SMBv1 Support",WindowsOptionalFeature,smb1protocol,,,,,,Disabled,Disabled,=,High
k.1,"Protocol Security","Enable TLS 1.2",Registry,,"HKLM:\System\CurrentControlSet\Control\SecurityProviders\SCHANNEL\Protocols\TLS 1.2\Server",Enabled,,,,,1,=,High
k.2,"Protocol Security","Disable TLS 1.1",Registry,,"HKLM:\System\CurrentControlSet\Control\SecurityProviders\SCHANNEL\Protocols\TLS 1.1\Server",Enabled,,,,,0,=,High
k.3,"Protocol Security","Disable TLS 1.0",Registry,,"HKLM:\System\CurrentControlSet\Control\SecurityProviders\SCHANNEL\Protocols\TLS 1.0\Server",Enabled,,,,,0,=,High
k.4,"Protocol Security","Disable SSL 3.0",Registry,,"HKLM:\System\CurrentControlSet\Control\SecurityProviders\SCHANNEL\Protocols\SSL 3.0\Server",Enabled,,,,,0,=,High
k.5,"Protocol Security","Disable SSL 2.0",Registry,,"HKLM:\System\CurrentControlSet\Control\SecurityProviders\SCHANNEL\Protocols\SSL 2.0\Server",Enabled,,,,,0,=,High
l.1,"Administrative Templates: Windows Components","Event Log Service: Specify the maximum Application log file size (KB)",Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Application,MaxSize,,,,4096,1048576,=,High
l.2,"Administrative Templates: Windows Components","Event Log Service: Specify the maximum Security log file size (KB)",Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Security,MaxSize,,,,4096,1048576,=,High
l.3,"Administrative Templates: Windows Components","Event Log Service: Specify the maximum System log file size (KB)",Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\System,MaxSize,,,,4096,1048576,=,High
l.4,"Administrative Templates: Windows Components","Restrict Guess Access to Application Log",Registry,,"HKLM:\System\CurrentControlSet\Control\Services\EventLog\Application",Restrict-GuessAccess,,,,,1,=,High
l.5,"Administrative Templates: Windows Components","Restrict Guess Access to Security Log",Registry,,"HKLM:\System\CurrentControlSet\Control\Services\EventLog\Security",Restrict-GuessAccess,,,,,1,=,High
l.6,"Administrative Templates: Windows Components","Restrict Guess Access to System Log",Registry,,"HKLM:\System\CurrentControlSet\Control\Services\EventLog\System",Restrict-GuessAccess,,,,,1,=,High
n,"Windows Firewall",FTP Rule for Indiaskills,FirewallRule,"Private|Inbound|Allow|TCP|21||",,,,,,False,True,=,High
p.1,"Administrative Templates: Windows Components","Search: Allow Cortana",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft\Windows\Windows Search",AllowCortana,,,,1,0,=,High
p.2,"Administrative Templates: Windows Components","Location and Sensors: Turn off location",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\LocationAndSensors,DisableLocation,,,,0,1,=,High
p.3,"Administrative Templates: Windows Components","Location and Sensors: Turn off sensor",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\LocationAndSensors,DisableSensors,,,,0,1,=,High
q.2,"Microsoft Edge","Prevent bypassing Microsoft Defender SmartScreen prompts for sites",Registry,,HKLM:\Software\Policies\Microsoft\MicrosoftEdge\PhishingFilter,PreventOverride,,,,,1,=,High
q.4.1,"Microsoft Defender Exploit Guard","Exploit protection: Control flow guard (CFG)",Processmitigation,Cfg.Enable,,,,,,On,ON,=,High
q.4.2,"Microsoft Defender Exploit Guard","Exploit protection: Data Execution Prevention (DEP)",Processmitigation,DEP.Enable,,,,,,On,ON,=,High
q.4.3,"Microsoft Defender Exploit Guard","Exploit protection: Force randomization for images (Mandatory ASLR)",Processmitigation,ASLR.ForceRelocateImages,,,,,,Off,OFF,=,High
q.4.4,"Microsoft Defender Exploit Guard","Exploit protection: Randomize memory allocations (Bottom-up ASLR)",Processmitigation,ASLR.BottomUp,,,,,,On,ON,=,High
q.4.5,"Microsoft Defender Exploit Guard","Exploit protection: Validate exception chains (SEHOP)",Processmitigation,SEHOP.Enable,,,,,,On,ON,=,High
q.4.6,"Microsoft Defender Exploit Guard","Exploit protection: Validate heap integrity",Processmitigation,HEAP.TerminateOnError,,,,,,On,ON,=,High
r,"Administrative Templates: Network","DNS Client: Turn off multicast name resolution (LLMNR)",Registry,,"HKLM:\Software\Policies\Microsoft\Windows NT\DNSClient",EnableMulticast,,,,1,0,=,High
s.1,"Administrative Templates: Network","Network Provider: Hardened UNC Paths (NETLOGON)",Registry,,HKLM:\Software\Policies\Microsoft\Windows\NetworkProvider\HardenedPaths,\\*\NETLOGON,,,,,"RequireMutualAuthentication=1, RequireIntegrity=1",=,High
s.2,"Administrative Templates: Network","Network Provider: Hardened UNC Paths (SYSVOL)",Registry,,HKLM:\Software\Policies\Microsoft\Windows\NetworkProvider\HardenedPaths,\\*\SYSVOL,,,,,"RequireMutualAuthentication=1, RequireIntegrity=1",=,High
t.1,"Administrative Templates: Windows Components","Remote Desktop Session Host: Session Time Limits: Set time limit for disconnected sessions",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services",MaxDisconnectionTime,,,,,1800000,=,High
t.2,"Administrative Templates: Windows Components","Remote Desktop Session Host: Session Time Limits: Set time limit for active but idle Remote Desktop Services sessions",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services",MaxIdleTime,,,,,3600000,<=,High
t.3,"Administrative Templates: Windows Components","Remote Desktop Session Host: Session Time Limits: Set time limit for active Remote Desktop Services sessions",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services",MaxConnectionTime,,,,,86400000,=,High
