domain-admin,domain-user,hostname,local-admin,local-user,username
False,True,EC0003XSC,False,False,gracie.hug30
False,True,EC0003XSC,False,False,ann.mar3
False,True,EC0003XSC,False,False,victoria.bell
False,True,EC0003XSC,False,False,pheo.cam
True,True,EC0003XSC,False,False,a.adiaz
False,True,EC0003XSC,False,False,svc_kk
False,True,EC0003XSC,False,False,isai.bel
False,True,EC0004NDO,False,False,annieva82
False,True,EC0004NDO,False,False,claraedward73
False,True,EC0004NDO,False,False,loghernand
False,True,EC0004NDO,False,False,annab.marti
False,False,EC0004NDO,False,True,lucywils17
False,False,EC0004NDO,False,True,matthew.kell
False,True,EE0008QXW,False,False,svc_kk
True,True,EE0008QXW,False,False,a.adiaz
True,True,EE0008QXW,False,False,pheo.cam
False,True,EE0008QXW,False,False,isai.bel
False,False,EE0008QXW,False,True,jaco.pric
False,True,ET0005XSC,False,False,svc_kk
False,True,ET0005XSC,False,False,pheo.cam
False,False,ET0005XSC,False,True,cod.cox27
False,False,ET0005XSC,False,True,patbell86
False,True,EW0004QXW,False,False,pheo.cam
False,False,EW0004QXW,False,True,ola.pat
False,False,EW0004QXW,False,True,alejwalke51
False,False,EW0004QXW,False,True,graciedia35
True,True,NB0008RYA,False,False,a.adiaz
True,True,NB0008RYA,False,False,a.csmith
False,True,NB0008RYA,True,False,lol.griffi
False,False,NB0008RYA,False,True,hann.torre44
False,True,NL0000AHL,False,False,patri.cla
False,True,NL0000AHL,False,False,svc_br
False,True,NL0000AHL,False,False,svc_jb
False,True,NL0000AHL,False,False,loghernand
False,True,NL0000AHL,False,False,ann.mar3
False,False,NL0000AHL,False,True,carter.rich37
False,False,NL0000AHL,False,True,claross74
False,True,NS0000HXE,False,False,ola.cam78
False,False,NS0000HXE,False,True,hol.long
False,False,NS0000HXE,False,True,caroly.park
False,False,NS0000HXE,True,True,HelpAssistant
False,True,NT0002LNO,False,False,victoria.bell
True,True,NT0002LNO,False,False,a.canderson
False,False,NT0002LNO,False,True,samueldia
False,False,NT0002LNO,True,True,lzidLQyzlsYnj
False,False,NT0002LNO,False,True,TycoUPhYgMG
False,True,SB0001FSX,False,False,loghernand
False,True,SB0001FSX,False,False,svc_kk
True,True,SB0001FSX,False,False,pheo.cam
False,True,SB0001FSX,True,False,annab.marti
False,True,SB0001FSX,False,False,ann.mar3
False,False,SB0001FSX,False,True,jose.colema
False,False,SB0001FSX,False,True,support_38110
False,True,SB0004VPD,False,False,svc_zp
True,True,SB0004VPD,False,False,a.dgonzales
False,True,SB0004VPD,True,False,lol.griffi
True,True,SB0004VPD,False,False,isai.bel
True,True,SB0004VPD,False,False,a.gjenkins
False,True,SB0004VPD,False,False,pheo.cam
True,True,SB0004VPD,False,False,ann.mar3
False,False,SB0004VPD,True,True,support_320749
False,True,SE0003VPD,False,False,isai.bel
True,True,SE0003VPD,False,False,a.agonzalez
True,True,SE0003VPD,False,False,pheo.cam
False,True,SE0003VPD,False,False,ang.rivera100
False,True,SE0003VPD,True,False,loghernand
True,True,SN0002LNO,False,False,a.gjenkins
False,True,SN0002LNO,False,False,ang.rivera100
False,False,SN0002LNO,False,True,robcam
False,False,SN0002LNO,False,True,abigacampbe70
False,False,SN0002LNO,True,True,Lost_866502
True,True,SN0005GJL,False,False,a.agonzalez
False,True,SN0005GJL,False,False,pheo.cam
False,True,SN0005GJL,False,False,patri.cla
True,True,SN0005GJL,False,False,a.canderson
False,True,SN0005GJL,False,False,svc_br
False,True,SN0005GJL,False,False,gracie.hug30
False,False,SN0005GJL,False,True,bonthoma15
False,True,SN0009VPD,False,False,victoria.bell
True,True,SN0009VPD,False,False,a.canderson
False,False,SN0009VPD,False,True,brilon41
False,False,SN0009VPD,False,True,seth.pow57
False,False,SN0009VPD,False,True,maddisoramirez94
False,True,SS0003AHL,False,False,pheo.cam
True,True,SS0003AHL,False,False,ann.mar3
False,False,SS0003AHL,False,True,lucasrussell12
False,False,SS0003AHL,False,True,ambper
False,False,SS0003AHL,False,True,kyle.bell
False,True,SS0004NDO,False,False,svc_kk
False,True,SS0004NDO,False,False,annab.marti
True,True,SS0004NDO,False,False,ann.mar3
False,True,SS0004NDO,False,False,ang.rivera100
False,False,SS0004NDO,False,True,daniejackso55
False,True,WC0005JHQ,False,False,pheo.cam
False,False,WC0005JHQ,False,True,luc.fost
False,True,WE0005OFU,False,False,annab.marti
True,True,WE0005OFU,False,False,pheo.cam
False,True,WE0005OFU,False,False,ola.cam78
False,False,WE0005OFU,False,True,chlocox26
False,True,WL0003RHG,False,False,emilicarter
False,False,WL0003RHG,False,True,lui.carte
True,True,WL0003RYA,False,False,isai.bel
False,True,WL0003RYA,False,False,victoria.bell
True,True,WL0003RYA,False,False,ann.mar3
False,True,WL0003RYA,False,False,gracie.hug30
False,True,WL0003RYA,False,False,svc_jb
False,True,WL0005OFU,True,False,pheo.cam
True,True,WL0005OFU,False,False,a.dgonzales
False,True,WL0005OFU,False,False,victoria.bell
False,True,WL0005OFU,False,False,ang.rivera100
False,False,WL0005OFU,False,True,patri.campbell43
False,True,WN0002EKL,True,False,ann.mar3
False,True,WN0002EKL,True,False,annab.marti
False,False,WN0002EKL,False,True,felic.robin
True,True,WW0006CDP,False,False,a.ballen
False,True,WW0006CDP,False,False,emilicarter
False,True,WW0006CDP,False,False,lol.griffi
False,True,WW0006CDP,False,False,ann.mar3
False,True,WW0006CDP,True,False,claraedward73
False,False,WW0006CDP,False,True,aid.adam
False,False,WW0006CDP,True,True,HelpAssistant
False,True,WW0007FSX,False,False,victoria.bell
False,False,WW0007FSX,False,True,nathan.martine81
False,False,WW0007FSX,False,True,samuelriv
